Q96LD8	55	55	100.0
Q9HC62	55	55	100.0
O95255	53	55	96.36363636363636
P08183	53	55	96.36363636363636
P13569	53	55	96.36363636363636
P20585	53	55	96.36363636363636
P43246	53	55	96.36363636363636
P52701	53	55	96.36363636363636
Q03518	53	55	96.36363636363636
Q03519	53	55	96.36363636363636
Q8NE71	53	55	96.36363636363636
Q9H221	53	55	96.36363636363636
Q9H222	53	55	96.36363636363636
Q9NP58	53	55	96.36363636363636
Q9NRK6	53	55	96.36363636363636
Q9NUT2	53	55	96.36363636363636
Q9UNQ0	53	55	96.36363636363636
P16473	51	55	92.72727272727272
Q16566	49	55	89.0909090909091
P33316	48	55	87.27272727272727
P09884	34	55	61.81818181818181
Q495A1	33	55	60.0
O60939	32	55	58.18181818181818
P0DOY2	32	55	58.18181818181818
P78310	32	55	58.18181818181818
Q6PIK1	32	55	58.18181818181818
Q6PIL8	32	55	58.18181818181818
Q9Y279	32	55	58.18181818181818
O00481	31	55	56.36363636363636
Q8WZ42	31	55	56.36363636363636
Q9Y624	31	55	56.36363636363636
O75147	30	55	54.54545454545454
P01721	30	55	54.54545454545454
P01857	30	55	54.54545454545454
P06312	30	55	54.54545454545454
A2NI60	29	55	52.72727272727272
P01593	29	55	52.72727272727272
P01594	29	55	52.72727272727272
Q9Y639	29	55	52.72727272727272
P01709	28	55	50.90909090909091
P01730	28	55	50.90909090909091
P01850	28	55	50.90909090909091
P06729	28	55	50.90909090909091
P09326	28	55	50.90909090909091
P40259	28	55	50.90909090909091
Q15746	28	55	50.90909090909091
Q5NV88	28	55	50.90909090909091
Q5VST9	28	55	50.90909090909091
Q68D85	28	55	50.90909090909091
Q96JD1	28	55	50.90909090909091
P78410	27	55	49.09090909090909
Q13740	27	55	49.09090909090909
Q96DU3	27	55	49.09090909090909
A0A5B9	26	55	47.27272727272727
K7N5M4	26	55	47.27272727272727
P33681	26	55	47.27272727272727
Q8WX93	26	55	47.27272727272727
Q9NZQ7	26	55	47.27272727272727
Q9UIB8	26	55	47.27272727272727
Q15116	25	55	45.45454545454545
Q96FE5	24	55	43.63636363636363
B7Z8K6	24	55	43.63636363636363
O15394	24	55	43.63636363636363
P01834	24	55	43.63636363636363
Q13478	24	55	43.63636363636363
Q6GMX6	24	55	43.63636363636363
Q6P5S8	24	55	43.63636363636363
Q6PJF2	24	55	43.63636363636363
Q6PJG0	24	55	43.63636363636363
Q7Z3Y4	24	55	43.63636363636363
Q8N355	24	55	43.63636363636363
P50895	23	55	41.81818181818181
P19256	22	55	40.0
Q8N5F4	21	55	38.18181818181819
Q9NQS3	21	55	38.18181818181819
O95727	20	55	36.36363636363637
P01833	20	55	36.36363636363637
P13688	20	55	36.36363636363637
Q14896	20	55	36.36363636363637
Q8N126	20	55	36.36363636363637
P01619	19	55	34.54545454545455
P01764	19	55	34.54545454545455
P35613	19	55	34.54545454545455
P35968	19	55	34.54545454545455
Q5NV90	19	55	34.54545454545455
A0JD37	18	55	32.72727272727273
Q8IYV9	18	55	32.72727272727273
Q9NPH3	18	55	32.72727272727273
O14556	17	55	30.909090909090907
P04406	17	55	30.909090909090907
P63010	17	55	30.909090909090907
A0A5B4	17	55	30.909090909090907
P23945	16	55	29.09090909090909
P15151	16	55	29.09090909090909
Q92692	16	55	29.09090909090909
Q96NY8	16	55	29.09090909090909
Q9BY67	15	55	27.27272727272727
P01597	14	55	25.454545454545453
Q9UL77	14	55	25.454545454545453
Q14982	14	55	25.454545454545453
P13591	13	55	23.636363636363637
P05362	13	55	23.636363636363637
P01732	12	55	21.818181818181817
P01848	12	55	21.818181818181817
P31997	12	55	21.818181818181817
Q15772	12	55	21.818181818181817
Q9UBF9	12	55	21.818181818181817
O00241	11	55	20.0
P21802	11	55	20.0
Q9UDY8	11	55	20.0
Q9P0U3	10	55	18.181818181818183
Q00872	10	55	18.181818181818183
Q13477	10	55	18.181818181818183
Q14324	10	55	18.181818181818183
Q9P1W8	10	55	18.181818181818183
O00478	9	55	16.363636363636363
P06731	9	55	16.363636363636363
P19320	9	55	16.363636363636363
P40199	9	55	16.363636363636363
Q14002	9	55	16.363636363636363
Q15223	9	55	16.363636363636363
Q14191	9	55	16.363636363636363
Q9UIV1	9	55	16.363636363636363
Q9BQ50	9	55	16.363636363636363
O95319	9	55	16.363636363636363
P07910	9	55	16.363636363636363
P08579	9	55	16.363636363636363
P08621	9	55	16.363636363636363
P09012	9	55	16.363636363636363
P11940	9	55	16.363636363636363
P26599	9	55	16.363636363636363
P62995	9	55	16.363636363636363
Q07955	9	55	16.363636363636363
Q8IY67	9	55	16.363636363636363
Q99729	9	55	16.363636363636363
Q9NWB1	9	55	16.363636363636363
Q9Y388	9	55	16.363636363636363
Q9Y3B4	9	55	16.363636363636363
Q9Y580	9	55	16.363636363636363
Q9Y5S9	9	55	16.363636363636363
P52179	8	55	14.545454545454545
Q15109	8	55	14.545454545454545
Q8IWT1	8	55	14.545454545454545
Q96H15	8	55	14.545454545454545
Q9UMF0	8	55	14.545454545454545
Q9Y6N7	8	55	14.545454545454545
P13598	8	55	14.545454545454545
O15047	8	55	14.545454545454545
P23246	8	55	14.545454545454545
P23588	8	55	14.545454545454545
P31943	8	55	14.545454545454545
P38159	8	55	14.545454545454545
P52272	8	55	14.545454545454545
Q01844	8	55	14.545454545454545
Q12849	8	55	14.545454545454545
Q14011	8	55	14.545454545454545
Q14103	8	55	14.545454545454545
Q15233	8	55	14.545454545454545
Q8N684	8	55	14.545454545454545
Q8TBF4	8	55	14.545454545454545
Q8WXF1	8	55	14.545454545454545
Q92879	8	55	14.545454545454545
Q96EP5	8	55	14.545454545454545
Q9BRL6	8	55	14.545454545454545
Q9HCJ3	8	55	14.545454545454545
Q9NTZ6	8	55	14.545454545454545
Q9UHX1	8	55	14.545454545454545
Q9Y4C8	8	55	14.545454545454545
O14931	7	55	12.727272727272727
Q6P4G7	7	55	12.727272727272727
Q8TDQ0	7	55	12.727272727272727
Q96JA1	7	55	12.727272727272727
Q9BX59	7	55	12.727272727272727
O15533	7	55	12.727272727272727
A2NUT2	6	55	10.909090909090908
A4F255	6	55	10.909090909090908
K7N5M3	6	55	10.909090909090908
K7N5N2	6	55	10.909090909090908
P01772	6	55	10.909090909090908
P01861	6	55	10.909090909090908
P01871	6	55	10.909090909090908
P04629	6	55	10.909090909090908
P0CG04	6	55	10.909090909090908
P11362	6	55	10.909090909090908
P12018	6	55	10.909090909090908
P23468	6	55	10.909090909090908
Q0KKI6	6	55	10.909090909090908
Q0ZCG9	6	55	10.909090909090908
Q0ZCI9	6	55	10.909090909090908
Q2YD82	6	55	10.909090909090908
Q5EBM2	6	55	10.909090909090908
Q6GMW3	6	55	10.909090909090908
Q6GMX0	6	55	10.909090909090908
Q6N030	6	55	10.909090909090908
Q6N089	6	55	10.909090909090908
Q6N095	6	55	10.909090909090908
Q6PJ56	6	55	10.909090909090908
Q6PYX1	6	55	10.909090909090908
Q86YW5	6	55	10.909090909090908
Q8NF17	6	55	10.909090909090908
Q8TCD0	6	55	10.909090909090908
Q9HCC1	6	55	10.909090909090908
S6B291	6	55	10.909090909090908
S6C4R2	6	55	10.909090909090908
S6C4S0	6	55	10.909090909090908
P15814	6	55	10.909090909090908
O43414	5	55	9.090909090909092
O95453	5	55	9.090909090909092
Q8IV48	5	55	9.090909090909092
Q96AZ6	5	55	9.090909090909092
Q9HBW1	4	55	7.2727272727272725
O94856	4	55	7.2727272727272725
P10721	4	55	7.2727272727272725
Q12860	4	55	7.2727272727272725
Q9NP99	4	55	7.2727272727272725
Q9NZC2	4	55	7.2727272727272725
P22607	3	55	5.454545454545454
P42081	3	55	5.454545454545454
Q96D42	3	55	5.454545454545454
P47736	3	55	5.454545454545454
A0A0M3KKW6	2	55	3.6363636363636362
O95944	2	55	3.6363636363636362
P01825	2	55	3.6363636363636362
P10747	2	55	3.6363636363636362
P16410	2	55	3.6363636363636362
P30530	2	55	3.6363636363636362
P35916	2	55	3.6363636363636362
Q13332	2	55	3.6363636363636362
Q5FWF9	2	55	3.6363636363636362
Q68CN4	2	55	3.6363636363636362
